invoice_id,purchase_time,day_of_week,vendor,purchased_item,quantity,pack_size,unit_price,line_total,store_id
INV-700030,2025-01-20 10:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700031,2025-01-21 09:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700032,2025-01-22 08:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700033,2025-01-22 08:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700034,2025-01-22 12:00:00,Wednesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700035,2025-01-23 13:00:00,Thursday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700036,2025-01-23 09:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700037,2025-01-23 09:00:00,Thursday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700038,2025-01-23 11:00:00,Thursday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700039,2025-01-24 13:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700040,2025-01-25 11:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700041,2025-01-25 13:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700042,2025-01-25 08:00:00,Saturday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700043,2025-01-26 11:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700044,2025-01-26 13:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700045,2025-01-27 08:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700046,2025-01-28 12:00:00,Tuesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700047,2025-01-28 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700048,2025-01-28 14:00:00,Tuesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700049,2025-01-29 11:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700050,2025-01-30 12:00:00,Thursday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700051,2025-01-30 14:00:00,Thursday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700052,2025-01-31 12:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700053,2025-01-31 11:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700054,2025-01-31 14:00:00,Friday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700055,2025-01-31 11:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700056,2025-02-01 13:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700057,2025-02-02 14:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700058,2025-02-02 08:00:00,Sunday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700059,2025-02-02 11:00:00,Sunday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700060,2025-02-02 12:00:00,Sunday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700061,2025-02-04 09:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700062,2025-02-04 12:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700063,2025-02-04 09:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700064,2025-02-05 14:00:00,Wednesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700065,2025-02-05 09:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700066,2025-02-06 14:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700067,2025-02-06 14:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700068,2025-02-06 09:00:00,Thursday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700069,2025-02-07 09:00:00,Friday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700070,2025-02-07 11:00:00,Friday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700071,2025-02-08 13:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700072,2025-02-08 08:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700073,2025-02-08 11:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700074,2025-02-09 13:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700075,2025-02-09 08:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700076,2025-02-09 14:00:00,Sunday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700077,2025-02-10 13:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700078,2025-02-10 10:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700079,2025-02-11 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700080,2025-02-12 13:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700081,2025-02-12 12:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700082,2025-02-13 10:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700083,2025-02-13 09:00:00,Thursday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700084,2025-02-14 12:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700085,2025-02-15 08:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700086,2025-02-15 12:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700087,2025-02-15 09:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700088,2025-02-16 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700089,2025-02-17 09:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700090,2025-02-17 11:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700091,2025-02-18 14:00:00,Tuesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700092,2025-02-18 11:00:00,Tuesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700093,2025-02-18 10:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700094,2025-02-18 11:00:00,Tuesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700095,2025-02-19 09:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700096,2025-02-19 13:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700097,2025-02-19 08:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700098,2025-02-20 12:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700099,2025-02-20 11:00:00,Thursday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700100,2025-02-21 13:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700101,2025-02-21 13:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700102,2025-02-22 13:00:00,Saturday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700103,2025-02-22 14:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700104,2025-02-23 12:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700105,2025-02-24 13:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700106,2025-02-24 13:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700107,2025-02-25 13:00:00,Tuesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700108,2025-02-25 10:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700109,2025-02-25 10:00:00,Tuesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700110,2025-02-26 13:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700111,2025-02-27 14:00:00,Thursday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700112,2025-02-27 09:00:00,Thursday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700113,2025-02-27 10:00:00,Thursday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700114,2025-02-28 08:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700115,2025-02-28 12:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700116,2025-03-01 10:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700117,2025-03-01 08:00:00,Saturday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700118,2025-03-02 12:00:00,Sunday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700119,2025-03-02 12:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700120,2025-03-02 13:00:00,Sunday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700121,2025-03-02 12:00:00,Sunday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700122,2025-03-03 11:00:00,Monday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700123,2025-03-03 08:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700124,2025-03-03 14:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700125,2025-03-04 12:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700126,2025-03-04 09:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700127,2025-03-05 11:00:00,Wednesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700128,2025-03-05 10:00:00,Wednesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700129,2025-03-05 14:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700130,2025-03-05 09:00:00,Wednesday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700131,2025-03-06 13:00:00,Thursday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700132,2025-03-06 13:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700133,2025-03-07 12:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700134,2025-03-07 08:00:00,Friday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700135,2025-03-08 12:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700136,2025-03-08 11:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700137,2025-03-08 11:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700138,2025-03-08 10:00:00,Saturday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700139,2025-03-08 09:00:00,Saturday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700140,2025-03-09 08:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700141,2025-03-09 08:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700142,2025-03-10 14:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700143,2025-03-10 12:00:00,Monday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700144,2025-03-11 10:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700145,2025-03-12 13:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700146,2025-03-12 11:00:00,Wednesday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700147,2025-03-13 11:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700148,2025-03-13 12:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700149,2025-03-13 13:00:00,Thursday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700150,2025-03-14 12:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700151,2025-03-15 14:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700152,2025-03-15 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700153,2025-03-15 12:00:00,Saturday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700154,2025-03-15 13:00:00,Saturday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700155,2025-03-16 12:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700156,2025-03-16 14:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700157,2025-03-16 13:00:00,Sunday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700158,2025-03-17 08:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700159,2025-03-17 12:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700160,2025-03-17 12:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700161,2025-03-18 11:00:00,Tuesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700162,2025-03-19 10:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700163,2025-03-19 11:00:00,Wednesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700164,2025-03-19 14:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700165,2025-03-20 09:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700166,2025-03-21 09:00:00,Friday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700167,2025-03-21 13:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700168,2025-03-21 14:00:00,Friday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700169,2025-03-22 11:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700170,2025-03-22 11:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700171,2025-03-23 10:00:00,Sunday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700172,2025-03-23 12:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700173,2025-03-23 08:00:00,Sunday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700174,2025-03-24 09:00:00,Monday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700175,2025-03-25 08:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700176,2025-03-25 11:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700177,2025-03-25 08:00:00,Tuesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700178,2025-03-25 08:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700179,2025-03-25 10:00:00,Tuesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700180,2025-03-26 11:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700181,2025-03-26 12:00:00,Wednesday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700182,2025-03-27 09:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700183,2025-03-27 12:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700184,2025-03-28 12:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700185,2025-03-29 08:00:00,Saturday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700186,2025-03-29 12:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700187,2025-03-29 08:00:00,Saturday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700188,2025-03-30 13:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700189,2025-03-30 08:00:00,Sunday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700190,2025-03-30 10:00:00,Sunday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700191,2025-03-31 13:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700192,2025-03-31 12:00:00,Monday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700193,2025-04-01 09:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700194,2025-04-01 09:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700195,2025-04-02 11:00:00,Wednesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700196,2025-04-02 09:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700197,2025-04-02 11:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700198,2025-04-03 11:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700199,2025-04-03 11:00:00,Thursday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700200,2025-04-04 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700201,2025-04-05 11:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700202,2025-04-06 11:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700203,2025-04-06 11:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700204,2025-04-07 09:00:00,Monday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700205,2025-04-07 10:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700206,2025-04-08 11:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700207,2025-04-09 09:00:00,Wednesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700208,2025-04-09 14:00:00,Wednesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700209,2025-04-10 08:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700210,2025-04-10 08:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700211,2025-04-10 11:00:00,Thursday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700212,2025-04-11 13:00:00,Friday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700213,2025-04-11 14:00:00,Friday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700214,2025-04-11 12:00:00,Friday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700215,2025-04-12 08:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700216,2025-04-12 11:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700217,2025-04-12 10:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700218,2025-04-13 13:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700219,2025-04-13 10:00:00,Sunday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700220,2025-04-14 13:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700221,2025-04-14 11:00:00,Monday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700222,2025-04-15 13:00:00,Tuesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700223,2025-04-15 08:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700224,2025-04-16 12:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700225,2025-04-16 09:00:00,Wednesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700226,2025-04-17 14:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700227,2025-04-17 13:00:00,Thursday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700228,2025-04-18 11:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700229,2025-04-18 09:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700230,2025-04-18 13:00:00,Friday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700231,2025-04-19 14:00:00,Saturday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700232,2025-04-19 09:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700233,2025-04-19 09:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700234,2025-04-19 08:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700235,2025-04-20 09:00:00,Sunday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700236,2025-04-20 14:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700237,2025-04-20 12:00:00,Sunday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700238,2025-04-21 12:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700239,2025-04-21 10:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700240,2025-04-22 11:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700241,2025-04-22 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700242,2025-04-22 12:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700243,2025-04-23 13:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700244,2025-04-23 09:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700245,2025-04-24 11:00:00,Thursday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700246,2025-04-24 12:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700247,2025-04-24 11:00:00,Thursday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700248,2025-04-25 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700249,2025-04-25 10:00:00,Friday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700250,2025-04-25 11:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700251,2025-04-26 08:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700252,2025-04-27 09:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700253,2025-04-27 09:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700254,2025-04-28 10:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700255,2025-04-28 09:00:00,Monday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700256,2025-04-29 12:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700257,2025-04-29 14:00:00,Tuesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700258,2025-04-30 08:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700259,2025-05-01 08:00:00,Thursday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700260,2025-05-01 09:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700261,2025-05-02 14:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700262,2025-05-02 14:00:00,Friday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700263,2025-05-03 10:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700264,2025-05-03 09:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700265,2025-05-03 11:00:00,Saturday,BakerySource Foods,Bagel,2,24,26,52,1
